1.01	Making vocal sounds	0	1	2	3	3	S	CM	K
1.02	Showing enjoyment when held, rocked, touched by caregiver	0	1	2	3	3	S	S	S
1.03	Looking at caregiver and making eye contact	0	1	2	3	3	S	S	S
1.04	Being awake more during the day than at night	1	1	2	3	3	I	A	A
1.05	Seeming happy to see or hear caregiver	1	1	2	3	3	S	S	S
1.06	Showing interest in crib toys (e.g., watches mobile)	2	1	2	3	3	E	CG	K
1.07	Turning over from side to tummy or side to back	2	1	2	3	3	I	M	A
1.08	Smiling, kicking, moving arms excitedly when sees caregiver	2	1	2	3	3	S	S, M	S
1.09	Reaching out for or batting at toys, repeating action with enjoyment	3	1	2	3	3	E	CG, M	K
1.1	Playing with hands and feet, touching and watching movements	3	1	2	3	3	E	CG	K
1.11	Turning towards the sound of caregiver’s voice	3	1	2	3	3	S	S	S
1.12	Maintaining sitting at least briefly	5	1	2	3	3	I	M	A
1.13	Raising arms to be picked up when caregiver reaches for child	5	1	2	3	3	S	CM	A
1.14	Sitting when placed in sitting	6	1	2	3	3	I	M	A
1.15	Moving up and down by bending knees when supported in standing	6	1	2	3	3	I	M	A
1.16	Calling out for caregivers (e.g., shouts, vocalizes)	7	1	2	3	3	S	CM, S	A
1.17	Waking up without crying immediately (calms self)	8	1	2	3	3	E	S	S
1.18	Standing and cruising around crib	10	1	2	3	3	I	M	A
1.19	Saying mama or dada when sees mama or dada	12	1	2	3	3	S	CM	S
1.2	Standing at least for several seconds without support	12	1	2	3	3	I	M	A
1.21	Playing with toys momentarily until caregiver comes (learning to cope)	18	1	2	3	3	E	S	S
1.22	Responding to caregiver’s greeting with a sign or word	18	1	2	3	3	S	CM	S
1.23	Leaving room to find caregiver	24	1	2	3	3	I	S	A
1.24	Going to get comforting item when upset (e.g., stuffed toy)	30	1	2	3	3	I	S	A
1.25	Following directions involving descriptions (e.g., get the big pillow; be quiet, sissy is still sleeping)	33	1	2	3	3	S	CG, CM	K
2.01	Opening mouth when caregiver gives bottle or breast for nursing	0	1	2	3	3	I	A	A
2.02	Sucking strongly enough when nursing or bottle feeding	0	1	2	3	3	I	A	A
2.03	Drinking appropriate amount from bottle or when nursing	0	1	2	3	3	I	A	A
2.04	Swallowing following a few sucks	0	1	2	3	3	I	A	A
2.05	Feeding on a fairly consistent schedule (e.g., every 3-4 hours)	3	1	2	3	3	I	A	A
2.06	Sitting in a high chair upright without slumping over	5	1	2	3	3	I	M	A
2.07	Remaining calm (at least briefly) while waiting for feeding when hungry	6	1	2	3	3	E	S	S
2.08	Holding own bottle (if bottle fed)	6	1	2	3	3	I	A	A
2.09	Beginning to eat solid food (e.g., baby cookie, cracker)	6	1	2	3	3	I	A	A
2.1	Raking foods with fingers to pick up and eat	7	1	2	3	3	I	A, M	A
2.11	Eating with little or no drooling (except for teething)	7	1	2	3	3	I	A	A
2.12	Feeding self with fingers (half or more of meal)	9	1	2	3	3	I	A	A
2.13	Chewing food (e.g., cracker, cookie)	9	1	2	3	3	I	A	A
2.14	Using thumb and forefinger to pick up small pieces of food	10	1	2	3	3	I	A, M	A
2.15	Following simple requests with clear gestures (e.g., eat more, drink juice)	12	1	2	3	3	S	CM	K
2.16	Following pointing by looking to person and object	12	1	2	3	3	S	CM	K
2.17	Drinking from a sippy cup by him- or herself	12	1	2	3	3	I	A	A
2.18	Bringing spoon to mouth, eating some of the food from it	12	1	2	3	3	I	A	A
2.19	Using pointing to communicate (e.g., as if to say “look” or “I want”)	12	1	2	3	3	S	CM	K
2.2	Understanding and saying “no” with meaning	13	1	2	3	3	S	CM	K
2.21	Using a spoon to eat sticky foods (e.g., mashed potatoes) (may include some spilling)	15	1	2	3	3	I	A	A
2.22	Indicating when hungry or thirsty with a sign or word	15	1	2	3	3	S	CM	A
2.23	Pointing and/or vocalizing clearly to indicate food preference	16	1	2	3	3	S	CM	A
2.24	Using a spoon independently for most of the meal	18	1	2	3	3	I	A	A
2.25	Drinking appropriate amount from open cup at one time (with each sip)	18	1	2	3	3	I	A	A
2.26	Staying seated for meal while he or she is eating with others	18	1	2	3	3	E	S	S
2.27	Using signs or words to ask for at least one specific food or drink	18	1	2	3	3	S	CM	A
2.28	Communicating “more” with signs or words	18	1	2	3	3	S	CM	A
2.29	Communicating “finished” with signs or words	18	1	2	3	3	S	CM	A
2.3	Putting an appropriate amount of food in mouth at a time	18	1	2	3	3	I	A	A
2.31	Climbing forward onto adult size chair or backing into a child size chair	18	1	2	3	3	I	M	A
2.32	Eating a variety of foods	23	1	2	3	3	I	A	A
2.33	Removing easy wrappers or peels before eating (e.g., sliced orange peel)	23	1	2	3	3	I	A	A
2.34	Waiting for food for a few minutes, without fussing	24	1	2	3	3	E	S	S
2.35	Handling fragile items carefully (e.g., drinking glass)	24	1	2	3	3	E	S, A	A
2.36	Using words to ask for help (e.g., when opening drink box)	24	1	2	3	3	S	CM	A
2.37	Following a 2-part command (e.g., give me the plate and put cup in sink)	25	1	2	3	3	S	CM	K
2.38	Using words (pronouns) ‘I’, ‘me’ to refer to self (e.g., I did it)	27	1	2	3	3	S	CM	K
2.39	Biting off pieces of harder foods (e.g., apple, carrot stick, meat sandwich)	30	1	2	3	3	I	A	A
2.4	Using a napkin to clean mouth and hands	30	1	2	3	3	I	A	A
2.41	Spreading with a knife with supervision and help	30	1	2	3	3	I	A	A
2.42	Using a fork to poke food and eat it	30	1	2	3	3	I	A	A
2.43	Serving him- or herself (e.g., sandwich from plate, scooping from bowl)	33	1	2	3	3	I	A, M	A
2.44	Making choices about food (e.g., says what’s wanted, picks desired food from menu pictures)	33	1	2	3	3	S	CG, CM	A
2.45	Cooperating with caregivers’ requests (most of the time)	33	1	2	3	3	S	S	S
2.46	Engaging in conversation using short sentences	34	1	2	3	3	S	CM	S
2.47	Having the fork control to stab, dip in sauce, and get to mouth	36	1	2	3	3	I	A	A
3.01	Attending to sound of caregiver’s voice	0	1	2	3	3	S	S	S
3.02	Allowing caregiver to dress him or her without getting overly upset or showing strong discomfort for clothing or touch	0	1	2	3	3	E	S	S
3.03	Responding positively to physical contact and holding	0	1	2	3	3	E	S	S
3.04	Inspecting his or her hands	2	1	2	3	3	E	CG	K
3.05	Communicating with vocal sounds	2	1	2	3	3	S	CM	K
3.06	Responding to own name when called (e.g., pausing, alerting, vocalizing)	6	1	2	3	3	S	CM	S
3.07	Babbling with adult-like inflection (e.g., baba mama ga dee)	8	1	2	3	3	S	CM	K
3.08	Assisting by extending an arm or leg for a sleeve or pants	11	1	2	3	3	I	A	A
3.09	Pointing correctly to one body part on self when asked	15	1	2	3	3	S	CM, CG	K
3.1	Removing an article of clothing by him- or herself (e.g., socks, hat)	15	1	2	3	3	I	A	A
3.11	Indicating he or she understands the name of an article of clothing (e.g., looking at or otherwise acknowledging when caregiver says shoes, shirt)	15	1	2	3	3	S	CM	K
3.12	Recognizing self in mirror (e.g., pointing at self)	15	1	2	3	3	E	CG, S	K
3.13	Indicating what he or she wants to wear (gestures/verbalizes when given choice)	18	1	2	3	3	S	CM	A
3.14	Undoing fasteners (e.g., unzips large zipper, snaps)	18	1	2	3	3	I	A	A
3.15	Helping undress self (e.g., remove shoes)	18	1	2	3	3	I	A	A
3.16	Using gestures or words to identify 2 or more body parts	18	1	2	3	3	S	CM	K
3.17	Using some signs or words to comment or respond	18	1	2	3	3	S	CM	K
3.18	Following directions to go get (e.g., go get your shoes)	18	1	2	3	3	S	CM	K
3.19	Persisting with the complex task of trying to put on or take off some clothes (may still need help to complete task)	24	1	2	3	3	I	A	A
3.2	Identifying 5 or more body parts (e.g., pointing at on self, others, or doll)	24	1	2	3	3	E	CG	K
3.21	Understanding complex direction (e.g., first shoes on, then outside)	25	1	2	3	3	E	CM	K
3.22	Dressing him- or herself with assistance (i.e., helping more)	28	1	2	3	3	I	A	A
3.23	Putting shoes on (maybe on wrong feet and not tied)	30	1	2	3	3	I	A	A
3.24	Putting on coat with assistance	30	1	2	3	3	I	A	A
3.25	Describing clothing preference (e.g., want dinosaur jammies, princess skirt)	30	1	2	3	3	S	CM	A
3.26	Dressing and undressing, with help for buttons and laces	33	1	2	3	3	I	A	A
3.27	Follows multi-step directions (e.g., go to the door, get your boots, and bring them to daddy)	33	1	2	3	3	S	CM	K
3.28	Putting on socks	36	1	2	3	3	I	A	A
3.29	Fastening zippers, snaps, big buttons	36	1	2	3	3	I	A, M	A
4.01	Quieting when picked up by caregiver	0	1	2	3	3	E	S	S
4.02	Cooperating with diaper change without being inconsolably fussy	1	1	2	3	3	S	S	S
4.03	Paying attention to surroundings, including caregiver’s face (children who are blind or those with VI, leave blank)	1	1	2	3	3	E	CG	K
4.04	Vocalizing frequently with intent (short, loud, different pitches)	9	1	2	3	3	S	CM	K
4.05	Indicating when he or she needs to be changed by vocalizing	12	1	2	3	3	S	CM	A
4.06	Following routine directions with items in sight (e.g., put diaper in bin)	15	1	2	3	3	S	CM	K
4.07	Sitting on potty chair or stepping up on small step to sit on regular toilet	18	1	2	3	3	I	M	A
4.08	Using a sign or word about toilet/diapering (e.g., to comment or respond)	18	1	2	3	3	S	CM	K
4.09	Washing hands, completing the steps with prompting (may need help reaching things and rinsing off soap)	24	1	2	3	3	I	A	A
4.1	Using the toilet (or potty chair) with assistance	24	1	2	3	3	I	A	A
4.11	Lowering pants (may need help with fasteners or getting over diaper)	24	1	2	3	3	I	A	A
4.12	Using two word phrases to express self (e.g., me potty, go potty, me poop)	24	1	2	3	3	S	CM	K
4.13	Staying dry for 3 hours	25	1	2	3	3	I	A	A
4.14	Indicating a need to go the bathroom, and actually goes (most of the time)	30	1	2	3	3	I	A	A
4.15	Indicating need to go in enough time to get to the bathroom (most often)	30	1	2	3	3	I	A	A
4.16	Responding to questions about bowel movement/urination (poop and pee - knows the difference)	30	1	2	3	3	S	CG	K
4.17	Lasting the whole night without wetting (more often than not)	33	1	2	3	3	I	A	A
4.18	Attempting to wipe self	33	1	2	3	3	I	A	A
4.19	Talking about the toilet	33	1	2	3	3	S	CM	K
4.2	Managing mostly by self, may need reminders and help with wiping	33	1	2	3	3	I	A	A
4.21	Remembering steps in toilet routine (e.g., respond to what do we do next)	33	1	2	3	3	E	CG	K
5.01	Calming when picked up	0	1	2	3	3	E	S	S
5.02	Settling and being relaxed when held or nestled in carrier	0	1	2	3	3	E	S	S
5.03	Crying to indicate discomfort	0	1	2	3	3	S	CM	A
5.04	Smiling purposefully in response to caregiver	2	1	2	3	3	S	S	S
5.05	Making cooing sounds	2	1	2	3	3	S	CM	K
5.06	Looking at or watches an item or caregiver move	3	1	2	3	3	E	CG	K
5.07	Turning head towards a voice (i.e., searches environment for speaker)	3	1	2	3	3	E	CG	K
5.08	Comforting self with pacifier, thumb, or object	4	1	2	3	3	E	S	S
5.09	Lifting head when pulled to sitting (e.g., to be placed in stroller)	5	1	2	3	3	I	M	A
5.1	Responding differently to familiar caregiver and strangers	6	1	2	3	3	S	S	S
5.11	Waving or gesturing in response to bye-bye	9	1	2	3	3	S	CM	S
5.12	Walking with or without help when given the opportunity	12	1	2	3	3	I	M	A
5.13	Showing understanding of simple questions (e.g., child looks at mama when asked “Where’s mama?”)	12	1	2	3	3	S	CM	K
5.14	Letting others help (little stranger anxiety) but still liking constant sight of caregiver	12	1	2	3	3	S	S	S
5.15	Moving from sitting to standing independently, may use support to pull up	12	1	2	3	3	I	M	A
5.16	Pointing to show or draw caregivers attention to something	14	1	2	3	3	S	CM	S
5.17	Pointing to something in the distance (e.g., outside) to show caregiver	18	1	2	3	3	S	CM	S
5.18	Using a sign or word to say what he or she wants (e.g., cup, bunny)	18	1	2	3	3	S	CM	A
5.19	Finding a way to occupy self for a few minutes while the caregiver is busy	18	1	2	3	3	E	A	A
5.2	Imitating sounds heard (e.g., animals, vehicles) with or without prompt	18	1	2	3	3	S	CM	K
5.21	Imitating two-word phrase related to going out (e.g., go park, ride car)	18	1	2	3	3	S	CM	K
5.22	Showing affection toward others (e.g., hugs, pats, words)	18	1	2	3	3	S	S	S
5.23	Sitting in car seat, leaving the seatbelt fastened for safety	24	1	2	3	3	E	S	A
5.24	Holding caregiver hand, knowing the social rule to do that	24	1	2	3	3	E	S	S
5.25	Saying “mine” to show ownership of his or her things with others	24	1	2	3	3	S	S	S
5.26	Climbing into the car or car seat independently	24	1	2	3	3	I	M	A
5.27	Responding to simple questions (e.g., What’s that?) with words	27	1	2	3	3	S	CM	K
5.28	Taking just one of something when told he or she can have only one	27	1	2	3	3	E	CG	K
5.29	Staying with a caregiver when walking (may need frequent reminders)	30	1	2	3	3	E	S	S
5.3	Responding to “no” or redirection without a tantrum (most of the time) (e.g., no, we can’t have ice cream now, you can play here but not there)	30	1	2	3	3	S	CG, S	S
5.31	Saying first and last name when asked	30	1	2	3	3	S	CG	K
5.32	Naming familiar people or animals (e.g., papa for grandpa, cat for cat - or familiar cat’s name)	30	1	2	3	3	S	CM, CG	K
5.33	Experimenting with balance, taking a few steps on curb (if safe to do so)	33	1	2	3	3	I	M	A
5.34	Telling others about things not present (e.g., mommy goed work)	36	1	2	3	3	S	S, CM	S
5.35	Waiting during errands (e.g., at cash register)	36	1	2	3	3	E	S	S
6.01	Reacting to sounds (e.g., startling)	0	1	2	3	3	E	CG	K
6.02	Following caregiver with his or her eyes	3	1	2	3	3	E	S	S
6.03	Getting excited as caregiver approaches/starts playful game (e.g., squeals)	3	1	2	3	3	S	S	S
6.04	Wiggling or vocalizing to continue social play (e.g., bouncing) with caregiver	4	1	2	3	3	S	S, CG	S
6.05	Playing with others, without fussing or getting upset	6	1	2	3	3	S	S	S
6.06	Rolling back to tummy	6	1	2	3	3	I	M	A
6.07	Playing simple games with caregiver or older child (e.g., peek-a-boo)	6	1	2	3	3	S	CG, S	S
6.08	Imitating behaviors already known (e.g., patting, banging)	6	1	2	3	3	S	CG	K
6.09	Imitating others (e.g., sounds, simple actions)	7	1	2	3	3	S	CG	K
6.1	Showing interest in children (e.g., looking at, vocalizing, gesturing)	9	1	2	3	3	S	S	S
6.11	Indicating he or she understands what “no no” means by his or her actions	9	1	2	3	3	S	CM, S	K
6.12	Talking or babbling back and forth in a sort of conversation with caregiver	11	1	2	3	3	S	CM, S	S
6.13	Showing interest in climbing (e.g., onto furniture, in boxes)	11	1	2	3	3	I	M	A
6.14	Repeating things (e.g., sounds, actions) when laughed at by others	11	1	2	3	3	S	CM, S	S
6.15	Indicating understanding of simple request with clear gestures (e.g., come here, give me)	12	1	2	3	3	S	CM	K
6.16	Playing a back and forth game (e.g., push ball, move to get toy back)	12	1	2	3	3	S	S, CG	S
6.17	Imitating new actions (e.g., banging drum, stirring with a spoon)	12	1	2	3	3	S	CG	K
6.18	Playing apart from familiar caregiver (5 minutes or longer)	15	1	2	3	3	S	S	S
6.19	Playing with a variety of toys in their intended manner (e.g., scribbles on paper, shape sorter, ring stacker)	15	1	2	3	3	E	CG	K
6.2	Playing back and forth (early turn taking) game with another child (with caregiver assistance)	18	1	2	3	3	S	S	S
6.21	Playing side by side with other children interacting with gestures	18	1	2	3	3	S	S, CM	S
6.22	Using a two-word sentence to request and comment	21	1	2	3	3	S	CM	K
6.23	Cleaning up a toy/s, as part of routine, when asked (e.g., puts toy in box)	22	1	2	3	3	S	CM, S	S
6.24	Indicating ownership over toys or items with peers (e.g., may grab toy)	23	1	2	3	3	S	S	S
6.25	Singing snippets of songs (e.g., happy birthday)	24	1	2	3	3	E	CM	K
6.26	Maintaining motor control over his or her body in relationship to others (e.g., walks well moves around others)	24	1	2	3	3	I	M	A
6.27	Showing interest to play with other children (e.g., goes to where they are)	24	1	2	3	3	S	S	S
6.28	Playing simple make-believe with another (e.g., shopping putting things in toy grocery cart and going to peer/adult to get more)	24	1	2	3	3	E	CG, S	S
6.29	Protecting own territory/toys/objects by saying “mine”	24	1	2	3	3	I	CM	A
6.3	Sustaining longer (~15 min) play with children, may need caregiver to help with disputes	30	1	2	3	3	E	S	S
6.31	Being bossy with other children (e.g., has ideas may try to be in charge)	30	1	2	3	3	S	S	S
6.32	Separating from parent without interfering anxiety, in familiar settings	30	1	2	3	3	S	S	S
6.33	Playing with others but might have preferred play partners	30	1	2	3	3	S	S	S
6.34	Initiating play with other children and talking to others more with words	30	1	2	3	3	S	S, CM	S
6.35	Playing group games with adult help (e.g., Ring Around the Rosie)	30	1	2	3	3	S	S	S
6.36	Seeking caregiver help with social conflicts (e.g., goes to caregiver when peer grabs his or her toy)	30	1	2	3	3	S	S	S
6.37	Playing without messing up others’ creations (e.g., blocks, painting)	36	1	2	3	3	E	S	S
6.38	Knowing how to ask another child for a turn with a toy	36	1	2	3	3	S	S	S
6.39	Using loud (including rough and tumble) and quiet play at appropriate times/in appropriate contexts	36	1	2	3	3	E	S	S
6.4	Staying quiet when playing hide-and-seek with others	36	1	2	3	3	E	CG	S
7.01	Lying on back turning head (may prefer one side but can do both)	0	1	2	3	3	I	M	A
7.02	Repeating actions with toys (e.g., bangs at toys, kicks legs to move toy)	3	1	2	3	3	E	CG	K
7.03	Exploring objects with hands and mouth	3	1	2	3	3	E	CG	K
