1.01	Making vocal sounds	0	1	2	3	3	S	CM	K
7.04	Grasping own foot and taking it to mouth to explore	5	1	2	3	3	E	CG, M	K
7.05	Lying on tummy and reaching for toys with one hand	6	1	2	3	3	I	M	A
7.06	Seeking partly hidden items, such as pacifier or bottle or favored toy	6	1	2	3	3	E	CG	K
7.07	Working to get out of reach toy by pivoting, rolling, stretching	7	1	2	3	3	E	M	A
7.08	Sitting independently (not propped with hands)	8	1	2	3	3	I	M	A
7.09	Making toys work by self (e.g., push to reactivate action)	9	1	2	3	3	E	CG	K
7.1	Exploring all sides of objects and dropping or throwing objects while exploring (sometimes repeatedly)	9	1	2	3	3	E	M, CG	K
7.11	Moving from sitting to hands and knees to crawl on hands and knees	9	1	2	3	3	I	M	A
7.12	Crawling on hands and knees to get toys or objects of interest	9	1	2	3	3	I	M	A
7.13	Picking up small objects effectively, with tip of index finger and thumb	10	1	2	3	3	I	M	A
7.14	Putting toys in and out of containers (e.g., dumping and filling)	12	1	2	3	3	E	CG	K
7.15	Watching where toy moves out of sight and goes to get it (e.g., ball, car)	12	1	2	3	3	E	M, CG	K
7.16	Using both hands equally well in play to explore	12	1	2	3	3	I	M	A
7.17	Playing with toys, showing awareness of toy functions (e.g., bangs on drum, drinks from cup)	12	1	2	3	3	E	CG	K
7.18	Using non-words to express emotion (e.g., uh-oh, oops, ah)	12	1	2	3	3	S	CM	S
7.19	Patting at pictures in books, turning one or more pages at a time	15	1	2	3	3	E	M, CG	K
7.2	Picking up toys/objects from floor while standing	15	1	2	3	3	I	M	A
7.21	Selecting favorite toy or object and going to get it by him- or herself	15	1	2	3	3	I	CG	A
7.22	Sustaining play by self for a few minutes without caregiver in clear sight	18	1	2	3	3	E	S	S
7.23	Trying to sing songs/act out familiar finger plays	18	1	2	3	3	E	CG	K
7.24	Constructing things during play (e.g., build or stacks blocks/Duplo’s)	19	1	2	3	3	E	CG, M	K
7.25	Indicating understanding of where toys or other things belong (e.g., goes to shelf to find specific toy, puts toy away )	21	1	2	3	3	E	CG	K
7.26	Holding crayon with fingers not fisted to color	23	1	2	3	3	I	M	A
7.27	Jabbering and saying true words too during play	24	1	2	3	3	E	CM	K
7.28	Pretending by linking 2 or more actions (e.g., feeding, burping, and putting doll down for nap)	24	1	2	3	3	E	CG	K
7.29	Pretending objects are something else (e.g., block to represent food)	24	1	2	3	3	E	CG	K
7.3	Matching two or more identical shapes or colors (e.g., puts round blocks together, picks out same colored cars)	24	1	2	3	3	E	CG	K
7.31	Pretending with more elaborate make-believe (e.g., dress up, pretending to be mommy, a fire fighter, teacher)	30	1	2	3	3	E	CG	K
7.32	Showing pride in accomplishments (e.g., claps, says “I did it”, or otherwise draws attention to task he or she did)	30	1	2	3	3	S	S	S
7.33	Persisting when something is difficult, trying different ways	30	1	2	3	3	E	CG	K
7.34	Maintaining safety while playing independently (e.g., knows not to play with stove)	30	1	2	3	3	I	A, CG	A
7.35	Scribbling making lines or zig zags (i.e., more than just marks on paper)	33	1	2	3	3	E	M, CG	K
7.36	Knowing safety play boundaries (e.g., driveway versus street)	36	1	2	3	3	I	CG	A
8.01	Falling asleep in response to caregiver's actions (e.g., nursing, rocking)	0	1	2	3	3	E	S	S
8.02	Taking frequent naps (30 minutes to 4 hours at a time)	0	1	2	3	3	I	A	A
8.03	Staying awake for longer periods during the day	3	1	2	3	3	I	A	A
8.04	Waking self, perhaps by rolling over (back to side) and can be okay, briefly, without crying immediately	4	1	2	3	3	E	S, M	S
8.05	Napping at more predictable times (establishing nap schedule)	6	1	2	3	3	I	A	A
8.06	Playing with toys, beyond mouthing or banging, if awake	9	1	2	3	3	E	CG	K
8.07	Using objects (e.g., blanket, stuffed toy) to self-soothe/regulate emotions	12	1	2	3	3	E	S	S
8.08	Giving up one nap	12	1	2	3	3	I	A	A
8.09	Giving hugs or kisses, may be part of sleep/nap routine	14	1	2	3	3	S	S	S
8.1	Taking one nap a day, which is typically enough	18	1	2	3	3	I	A	A
8.11	Understanding directions, such as “finish this (be specific) then it’s nap time” (but might not always comply)	24	1	2	3	3	S	CM, CG	K
8.12	Resting/playing quietly by self for a while (20+ minutes) if not sleeping	30	1	2	3	3	E	A	S
8.13	Getting through the day without a nap	33	1	2	3	3	I	A	A
8.14	Sleeping through the night and not taking a day time nap	36	1	2	3	3	I	A	A
9.01	Engaging with caregiver without fussing or getting upset	0	1	2	3	3	E	S	S
9.02	Sitting up propped with arms at least briefly and with head upright	5	1	2	3	3	I	M	A
9.03	Smiling at and playing with own image in mirror	5	1	2	3	3	E	S	S
9.04	Making eye contact, babbling (baba, dada) or otherwise interacting with caregiver	6	1	2	3	3	S	S, CM	S
9.05	Splashing in the water	6	1	2	3	3	E	CG	K
9.06	Reaching for and grasping toy, if sitting securely with support	6	1	2	3	3	I	M	A
9.07	Holding washcloth and imitating caregiver’s washing actions	9	1	2	3	3	I	CG	K
9.08	Showing toy to caregiver but not necessarily releasing it	9	1	2	3	3	S	S	S
9.09	Retrieving toys that have fallen into the water	9	1	2	3	3	E	CG	K
9.1	Responding with gestures when asked “want up” “all done”	9	1	2	3	3	S	CM	K
9.11	Holding out arm to be washed	11	1	2	3	3	E	A	A
9.12	Walking with one or both hands held	12	1	2	3	3	I	M	A
9.13	Indicating understanding of a familiar word about bath (e.g., up, splash)	12	1	2	3	3	S	CM	K
9.14	Playing with objects in the tub using caregiver to help repeat enjoyable action (e.g., giving caregiver toy to pour, blow bubbles, etc.)	12	1	2	3	3	E	CG	K
9.15	Understanding directions and names of things (e.g., wash feet, get cup)	18	1	2	3	3	S	CG, CM	K
9.16	Letting caregiver brush his or her teeth (may hold or chew on brush)	18	1	2	3	3	E	A	A
9.17	Standing on one foot, with help, for drying	18	1	2	3	3	I	M	A
9.18	Identifying him- or herself in mirrors (e.g., saying name or nick name)	20	1	2	3	3	E	CG	K
9.19	Indicating if the water temperature is uncomfortable (words or gestures)	20	1	2	3	3	S	CM	A
9.2	Putting away bath toys, as part of bath routine, on request with prompting	22	1	2	3	3	E	CM, S	S
9.21	Washing body parts independently (e.g., feet, hands, legs)	24	1	2	3	3	I	A	A
9.22	Cooperating with caregiver for hair brushing (most of the time)	24	1	2	3	3	S	S	S
9.23	Talking during bath time with caregiver understanding half or more of the words he or she says	24	1	2	3	3	S	CM	K
9.24	Brushing teeth with some help	25	1	2	3	3	I	A	A
9.25	Using towel to dry, making drying actions, but still needs help to get dry	30	1	2	3	3	I	A	A
9.26	Showing pride in accomplishments for things done independently	30	1	2	3	3	S	S	S
9.27	Saying if he or she is a boy or a girl when asked	33	1	2	3	3	S	S	K
9.28	Combing or brushing hair independently (may need caregiver final touch)	36	1	2	3	3	I	A	A
9.29	Drying off independently (may need caregiver final touch)	36	1	2	3	3	I	A	A
9.3	Making some choices about toothpaste flavor, hair accessories, and so on	36	1	2	3	3	E	CG, CM	A
10.01	Responding positively to being held and cuddled	0	1	2	3	3	S	S	S
10.02	Responding differently to the voice of a stranger from that of caregiver	3	1	2	3	3	S	S	S
10.03	Looking at an object and watching it move in different directions (up, down, left, right) (children who are blind/those with VI, leave blank)	3	1	2	3	3	E	CG	K
10.04	Pushing up on hands when lying on tummy	5	1	2	3	3	I	M	A
10.05	Reaching forward to get toys when supported in sitting	5	1	2	3	3	I	M	A
10.06	Having fun pointing to and pulling on facial features of caregivers	5	1	2	3	3	S	S	S
10.07	Rolling back to tummy and tummy to back both directions	7	1	2	3	3	I	M	A
10.08	Pulling up to stand on furniture	8	1	2	3	3	I	M	A
10.09	Playing with books (e.g., looking at, touching, mouthing)	8	1	2	3	3	E	CG	K
10.1	Attending to objects mentioned during conversation (e.g., looks at dog when mentioned, looks at ball)"	10	1	2	3	3	E	CG	K
10.11	Moving about to explore looking back to caregiver but okay to move	12	1	2	3	3	S	S	S
10.12	Showing interest looking at pictures in a book	12	1	2	3	3	E	CG	K
10.13	Staying with caregiver looking at a book at least a few minutes	12	1	2	3	3	E	S	S
10.14	Vocalizing to get caregiver attention to start or change activity	12	1	2	3	3	S	CM	A
10.15	Exploring drawers and cabinets	13	1	2	3	3	E	CG, M	K
10.16	Turning pages in books (may be several at a time, e.g., 2 or 3)	14	1	2	3	3	I	M	K
10.17	Figuring out how to activate/get a toy (e.g., turn toy on, climb to get toy)	18	1	2	3	3	I	CG	K
10.18	Showing clear preference or has a favorite picture/book/show	18	1	2	3	3	E	CG	K
10.19	Recognizing him- or herself in a picture by pointing or looking	19	1	2	3	3	E	CG	K
10.2	Naming a character when seen in a book or on a show	24	1	2	3	3	E	CG, CM	K
10.21	Pointing to and naming pictures in a book (3 or more pictures)	24	1	2	3	3	S	CM, CG	K
10.22	Talking about shows when they are being watched	24	1	2	3	3	S	CM	K
10.23	Responding to emotions of others, sometimes with prompting (e.g., laughs at another’s laugh, approaches crying child)	24	1	2	3	3	S	CG, S	S
10.24	Using a word like ‘big’ or ‘little’ to describe things	25	1	2	3	3	E	CG, CM	K
10.25	Understanding and naming actions of things in books or on shows (e.g., running, eating, crying)	30	1	2	3	3	S	CM	K
10.26	Attending while watching or listening to a show or book with caregiver	30	1	2	3	3	E	S	S
10.27	Pretending to read	30	1	2	3	3	E	CG	K
10.28	Talking about a show or book characters when not visible	30	1	2	3	3	S	CM	K
10.29	Naming what show or book he or she would like to watch	33	1	2	3	3	S	CM	A
10.3	Understanding “two” (e.g., you can pick two books/shows)	33	1	2	3	3	E	CG	K
10.31	Responding to others’ feelings with caring behavior, without adult prompting (e.g., pats crying baby, kisses hurt finger)	33	1	2	3	3	S	S	S
10.32	Helping tell story by commenting/gesturing about what’s happening	33	1	2	3	3	E	CM, CG	K
10.33	Behaving appropriately when watching a show alone (~20 minutes)	33	1	2	3	3	E	S	S
10.34	Responding to characters on a show (e.g., character asks audience a question or directs audience to imitate)	36	1	2	3	3	E	CM	K
10.35	Asking ‘wh’ questions (what, when, why)	36	1	2	3	3	S	CM	K
10.36	Cooperating when his/her show/game/program is changed	36	1	2	3	3	S	S	S
10.37	Recognizing own name or a letter from own name when written	36	1	2	3	3	E	CG	K
10.38	Anticipating what will happen next in the story by saying it	36	1	2	3	3	E	CG	K
11.01	Attending to sound of caregiver’s voice	0	1	2	3	3	S	S	S
11.02	Looking at caregiver’s mouth and eyes when face to face	2	1	2	3	3	E	S	S
11.03	Reaching for items/toys that are given (with an open hand or open hands)	5	1	2	3	3	E	M	A
11.04	Responding to bye-bye by looking and might try waving	7	1	2	3	3	S	CM	S
11.05	Sitting independently in the cart	9	1	2	3	3	I	M	A
11.06	Pointing or reaching for named item (e.g., "get apple" when shown 2 items)	9	1	2	3	3	S	CM	K
11.07	Understanding social rule to sit in the cart and not typically fuss (~30 minutes)	12	1	2	3	3	E	S	S
11.08	Indicating what he or she wants (e.g., pointing, gesturing)	12	1	2	3	3	S	CM	A
11.09	Imitating saying a new word (e.g., cake, banana, eggs)	14	1	2	3	3	S	CM	K
11.1	Carrying items while walking (e.g., small bag)	18	1	2	3	3	E	M	A
11.11	Recognizing and labeling grocery items (3 or more)	18	1	2	3	3	E	CM	K
11.12	Understanding yours and mine (e.g., this is your drink and this is mine)	21	1	2	3	3	S	CM	K
11.13	Pushing a stroller or pretend shopping cart	24	1	2	3	3	I	M	A
11.14	Getting items parents have requested off shelf	30	1	2	3	3	S	CM	K
11.15	Showing interest in other children	30	1	2	3	3	S	S	S
11.16	Responding appropriately to unknown adults in the grocery store	33	1	2	3	3	S	S	S
11.17	Walking around things (small and large) moving and stepping over	33	1	2	3	3	I	M	A
11.18	Walking alongside the cart (staying in safe proximity)	36	1	2	3	3	I	A	A
12.01	Looking at object 8-10 inches away	0	1	2	3	3	E	CG	K
12.02	Holding object placed in his or her hand	2	1	2	3	3	I	M	A
12.03	Holding one and reaching for a second toy or object	6	1	2	3	3	I	M	A
12.04	Walking independently at least a few steps	13	1	2	3	3	I	M	A
12.05	Running (may look like fast walk)	16	1	2	3	3	I	M	A
12.06	Moving ride-on wheeled toys (no pedals) with feet	20	1	2	3	3	I	M	A
12.07	Jumping up so that both feet get off the ground	24	1	2	3	3	I	M	A
12.08	Using slides getting up the ladder and down the small slide	24	1	2	3	3	I	M	A
12.09	Using sandbox toys appropriately (e.g., not throwing or eating sand)	24	1	2	3	3	E	CG	K
12.1	Playing purposefully with playground toys (figuring out their best use)	24	1	2	3	3	E	CG	K
12.11	Playing outside without fussing (with supervision for ~30 minutes)	24	1	2	3	3	E	S	S
12.12	Showing interest in the playground (may have favorite toy/activity)	24	1	2	3	3	E	CG	K
12.13	Catching a large ball (e.g., beach ball)	24	1	2	3	3	I	M	A
12.14	Walking upstairs alone (both feet on each step) using rail if needed	24	1	2	3	3	I	M	A
12.15	Walking downstairs alone (both feet on each step) using rail if needed	26	1	2	3	3	I	M	A
12.16	Jumping off small step or bottom of slide with both feet together	27	1	2	3	3	I	M	A
12.17	Walking forward and backward with balance while playing	28	1	2	3	3	I	M	A
12.18	Walking upstairs alone (alternating feet – one foot on each step)	30	1	2	3	3	I	M	A
12.19	Understanding descriptions such as hot, cold, dirty, dry, wet (e.g., the ball is dirty, the sand is wet)	30	1	2	3	3	S	CM, CG	K
12.2	Moving ride on toy with pedals at least a short distance	33	1	2	3	3	I	M	A
12.21	Climbing on jungle gyms with hands and feet	33	1	2	3	3	I	M	A
12.22	Engaging with others in a game with turn taking (e.g., jumping over rope, chalk line) (may need caregiver guidance)	34	1	2	3	3	S	S	S
12.23	Understanding simple rules (but might still test limits)	34	1	2	3	3	E	S	S
12.24	Following caregiver’s directions given from a distance	36	1	2	3	3	S	CM	K
12.25	Using the big slides (about 6 ft./2 meters high)	36	1	2	3	3	I	M	A
12.26	Swinging on regular swing (may still not pump feet effectively)	36	1	2	3	3	I	M	A
13.01	Falling asleep in response to caregiver (e.g., nursing, rocking, etc.)	0	1	2	3	3	S	S	S
13.02	Sleeping for a 4-hour interval at night	2	1	2	3	3	I	A	A
13.03	Sleeping in his or her own crib or bed (i.e., able to do so)	3	1	2	3	3	I	A	A
13.04	Sleeping for 6+ hours (may wake and fall back to sleep)	6	1	2	3	3	I	A	A
13.05	Comforting self to fall asleep (may use blanket, pacifier to self-regulate)	6	1	2	3	3	E	S	S
13.06	Sleeping longer at night (~10 hours)	12	1	2	3	3	I	A	A
13.07	Indicating what he or she wants at bedtime routine (e.g., points, gestures)	12	1	2	3	3	S	CM	A
13.08	Indicating understanding a word during bedtime routine (e.g., bed)	12	1	2	3	3	S	CM	K
13.09	Using a sign or word to indicate he or she wants or does not want to sleep	18	1	2	3	3	S	CM	A
13.1	Picking up and carrying larger toy (e.g., stuffed toy, big blanket)	18	1	2	3	3	I	M	A
13.11	Going through the steps in the bedtime routine with caregiver assistance (might even remind caregiver if a step is missed)	24	1	2	3	3	I	S	S
13.12	Joining in to sing a song or say a rhyme (repeats part of it)	24	1	2	3	3	E	CG	K
13.13	Staying in bed throughout the night once put to bed (if expected to)	30	1	2	3	3	I	A	S
13.14	Cooperating with caregivers’ request to go to sleep (most of the time)	30	1	2	3	3	S	S	S
13.15	Going to bed fairly quickly (little dawdling)	33	1	2	3	3	E	S	S
13.16	Talking about his or her day or what will happen tomorrow	36	1	2	3	3	S	CM	K
14.01	Making at least one transition from one routine/activity to another without getting upset or overly fussy	0	1	2	3	3	I	S	S
14.02	Showing awareness of new, strange, different situations by changing behavior (e.g., quiets, looks around more, cries, clings to caregiver)	6	1	2	3	3	S	S	S
14.03	Listening to caregiver talking without getting distracted	10	1	2	3	3	S	S	S
14.04	Giving toy or object to caregiver upon request	12	1	2	3	3	S	CM	K
14.05	Showing an emotional response that fits the situation (e.g., resists unwanted change, obvious pleasure with desired transitions)	15	1	2	3	3	S	S	S
14.06	Recognizing funny transitions and laughs (e.g., putting shoes on hands, giving cup upside down, no water in tub)	15	1	2	3	3	E	CG, S	K
14.07	Wanting to do things on own and might resist transitions by fussing	18	1	2	3	3	I	A	A
14.08	Showing awareness of familiar routines and proceeds when prompted	24	1	2	3	3	E	S	S
14.09	Showing shyness or caution in new situations	24	1	2	3	3	S	S	S
14.1	Complying, with prompts/support, in spite of clear reluctance to change	30	1	2	3	3	S	S	S
14.11	Understanding and obeying some consistent and familiar rules related to moving from one activity/routine to another	30	1	2	3	3	S	CM, S	S
14.12	Understanding consequences such as first we do ___ then then we’ll ___ (might protest anyway)	33	1	2	3	3	S	CM, CG	K
14.13	Stating desires about transitions or changes without a tantrum	33	1	2	3	3	S	CM, S	A
14.14	Verbalizing some feelings (e.g., I like grandma’s, I hate going to bed)	36	1	2	3	3	S	CM, S	S
14.15	Following more rules and may remind others of rules (e.g., you have to wear smock to paint)	36	1	2	3	3	E	S	S